"pathway" "pval" "padj" "log2err" "ES" "NES" "size" "leadingEdge" "day" "type"
"REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING" 0.517382413087935 0.828962910465391 0.0785029047348687 -0.209490186692197 -0.399452180785849 46 "Hda3 Abg8 Apo4 Apoe Ago1 Nor2 Ago3 Angptl3 Tbl1xr1 Aba1 Sd1 Ep300 Nrip1 Tnr6b Abg5 Rxrb Kdm1b Tnr6 Fasn Gps2 Srebf1 Nor1 Eepd1" "D2_D4" "Inflammatory-Mac"
"REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS" 0.492723492723493 0.817110655737705 0.0819778796501272 -0.358980481107861 -0.886728890628927 5 "Nrip1 Rxrb Pk1 Rxra Nr1h3" "D2_D4" "Inflammatory-Mac"
"REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS" 0.279352226720648 0.711768053705165 0.114266502484433 -0.35398853594459 -0.957672261503061 10 "Angptl3 Sd1 Nrip1 Rxrb Fasn Srebf1 Nr1h2" "D2_D4" "Inflammatory-Mac"
"REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE" 0.492723492723493 0.817110655737705 0.0819778796501272 -0.358980481107861 -0.886728890628927 5 "Rxrb Nr1h2 Plin1 Rxra Nr1h3" "D2_D4" "Inflammatory-Mac"
"REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS" 0.328657314629259 0.741778916482755 0.103197466945307 -0.359044776119403 -0.971521082612671 8 "Nor2 Rxrb Nor1 Nr1h2 Ugt1a2 Rxra Noa1 Nr1h3" "D2_D4" "Inflammatory-Mac"
"REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE" 0.492723492723493 0.817110655737705 0.0819778796501272 -0.358980481107861 -0.886728890628927 5 "Rxrb Nr1h2 Rxra Mylip Nr1h3" "D2_D4" "Inflammatory-Mac"
"REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX" 0.475247524752475 0.817110655737705 0.0813027345384498 -0.209364908503768 -0.446621640293924 36 "Hda3 Abg8 Apo4 Apoe Ago1 Nor2 Ago3 Tbl1xr1 Aba1 Ep300 Tnr6b Abg5 Rxrb Kdm1b Tnr6 Gps2 Nor1 Eepd1" "D2_D4" "Inflammatory-Mac"
"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK" 0.469512195121951 0.817110655737705 0.0833634065110386 -0.775466792087784 -1.38385844993079 55 "Obsn Kalrn" "D2_D4" "Inflammatory-Mac"
"REACTOME_NRCAM_INTERACTIONS" 0.776447105788423 0.900024079747482 0.0572461135202884 -0.235448629932541 -0.630338954499856 7 "Nram Dlg4" "D2_D4" "Inflammatory-Mac"
"REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS" 0.353293413173653 0.766670740152348 0.0985499803531691 0.295693465535778 0.711741854520655 16 "Nstn Psen2 Itgb3bp Psenen Uba52 Sqstm1 Rps27a Traf6 Aph1a Ub Ngfr Psen1" "D2_D4" "Inflammatory-Mac"
"REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS" 0.78 0.900868935553946 0.0571258510018113 0.123525974593622 0.237440046806075 39 "Nup214 Nup188 Nup160 Nd1 Isg15 Cpsf4 Se13 Nup205 Kpna7 Nup43 Nup93 Kpna3 Kpnb1 Nup50 Kpna1 Aaas Tpr Ranbp2 Nup62 Nup37 Nup133 Kpna2" "D2_D4" "Inflammatory-Mac"
"REACTOME_NTRK2_ACTIVATES_RAC1" 0.533589251439539 0.835465812018898 0.0736212741014394 0.347663105115502 0.832395892057468 5 "Bdnf Dok3 Ra1 Ntrk2" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN" 0.583497053045187 0.862537349033432 0.0702812841717392 0.271812880287967 0.467282877067276 52 "Nek6 Nek9 Nup214" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY" 0.443594646271511 0.808960270498732 0.083129129135339 0.925570842848858 1.43017909710175 69 "Ran Lbr" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION" 0.665362035225049 0.886593522292358 0.0636424081651019 0.154675154856483 0.256281979568508 58 "Rest Nab1 Creb1" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN" 0.302 0.722052501226664 0.108394255853397 0.960516156221841 1.98477103708046 33 "Ran Nup214" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY" 0.439759036144578 0.805299268255571 0.0862865626267245 0.36518040560133 0.738820771094353 35 "Nek6 Nek9 Nup214" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY" 0.505070993914807 0.821002410913197 0.0793434960134973 -0.222681709206702 -0.429836991748441 47 "Nr1i2 Ppara Nr2f1 Esr2 Thra Nr1d1 Med1 Rora Thrb Nr2f6 Nr22 Nor2 Nrbp1 Hnf4a Rorb Rxrb Nr4a1 Ppard Rarg Rara Nor1 Nr2e3 Nr22ap Rarb Nr1h2 Esr1 Nr4a3 Ror Ar Nr4a2 Nr5a2 Rxra Nr1i3 Esrra Nr1h4 Nr32 Nr1d2 Pparg Nr1h3 Nr6a1 Rxrg Nr31" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4" 0.0776892430278884 0.573379319686779 0.227987202850442 -0.992348734075248 -2.25543731608006 28 "Sr Nrg4" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEOBASE_BIOSYNTHESIS" 0.41130604288499 0.796156721361116 0.0883594442500905 0.267885086304724 0.662354055761751 15 "Ati Ppat Impdh1 Impdh2 Adssl1 Adss Cad Pais Dhodh Pfas Adsl" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEOBASE_CATABOLISM" 0.62970297029703 0.877254217568354 0.0668966276500666 -0.157217804615569 -0.344493270559724 32 "Entpd1 Nt52 Upb1 Entpd6 Entpd8 Entpd7 Dpys Nt5m Entpd4 Pnp2 Nudt15 Nt5e Nudt1 Nudt9 Itpa Upp2 Nudt5 Gda Adprm Dpyd Dnph1 Xdh Tymp Agxt2 Entpd5 Entpd3 Nt5 Upp1 Nudt18 Nudt16" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS" 0.278330019880716 0.710877755511022 0.11331290842208 0.963173264506857 1.60724795418868 56 "Txn1 Ube2v1 Aamp" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR" 0.148362235067437 0.583708925613467 0.158514105424824 0.981604449083696 1.33076289274079 110 "Cdk7 Ruvbl1 Cops5" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS" 0.142300194931774 0.583092155369383 0.163180127180689 0.981696513741425 2.42727460633682 15 "P2ry1 P2ry4" "D2_D4" "Inflammatory-Mac"
"REACTOME_NUCLEOTIDE_SALVAGE" 1 1 0.0454059226590179 0.0794150877802886 0.186733465400939 22 "Ada Dk Ampd3 Aprt Tk2 Upp1 Tymp Hprt Ampd2 Uk1 Uk2 Upp2 Ukl1 Cda Adk Gmpr2 Pnp2 Tk1" "D2_D4" "Inflammatory-Mac"
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION" 0.587771203155819 0.864050754869613 0.070113215764256 0.230594666605416 0.582173045287369 13 "St8sia6 Mgat5 B4galt5 B4galt1" "D2_D4" "Inflammatory-Mac"
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI" 0.0981963927855711 0.573379319686779 0.20207170902116 -0.990516363667377 -2.38900461762336 22 "Man2a2" "D2_D4" "Inflammatory-Mac"
"REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI" 0.46257197696737 0.817110655737705 0.0810802057550866 0.367337193338507 0.879500775997812 5 "Man1a2 Manea Mgat1 Man11 Man1a" "D2_D4" "Inflammatory-Mac"
"REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE" 0.538152610441767 0.838487413194444 0.0755015292281669 0.192453507145847 0.389365492694413 35 "Pdia3 Edem2 Rad23b Vp Edem1 Calr Uba52 Canx Rnf185 Rps27a Psm1 Derl1 Rnf139 Marhf6 Ganab Ubxn1 Edem3 Ub Mle Mogs Trim13 Derl2 Rnf5" "D2_D4" "Inflammatory-Mac"
"REACTOME_OAS_ANTIVIRAL_RESPONSE" 0.106299212598425 0.573379319686779 0.191892240384838 0.986524993505482 2.54183188788586 10 "Flna Ddx58" "D2_D4" "Inflammatory-Mac"
"REACTOME_OLFACTORY_SIGNALING_PATHWAY" 0.73574144486692 0.893080368769207 0.0574877409561325 0.141135939097029 0.219341886083528 68 "Olfr430 Reep1 Olfr211 Olfr691 Olfr556 Reep3 Olfr370 Olfr371 Olfr814 Olfr373 Reep4 Olfr1509 Olfr750 Olfr873 Olfr986 Olfr18 Olfr56 Olfr1396 Olfr412 Olfr222 Olfr10 Rtp4 Rtp1 Rtp2 Olfr173 Olfr111 Reep5 Gnal Olfr76 Olfr1425 Olfr1424 Gnb1 Olfr368 Olfr1416 Olfr267 Olfr272 Olfr270 Olfr460 Olfr658 Olfr558 Olfr657 Olfr555 Olfr552 Reep6 Olfr720 Olfr1357 Olfr31 Olfr221 
Olfr39 Olfr411 Olfr1393 Olfr410 Olfr164 Olfr63 Olfr90 Olfr15 Olfr172 Olfr102 Olfr101 Olfr91 Olfr1564 Reep2 Olfr1445 Olfr1444 Olfr1420 Olfr1428 Olfr1423" "D2_D4" "Inflammatory-Mac"
"REACTOME_ONCOGENE_INDUCED_SENESCENCE" 0.218 0.652447216530439 0.130777137971974 0.972485058973178 2.00950308492017 33 "E2f3 Mdm4" "D2_D4" "Inflammatory-Mac"
"REACTOME_ONCOGENIC_MAPK_SIGNALING" 0.562372188139059 0.851057302957176 0.0741758965588009 -0.79097070568384 -1.19836780255708 78 "Sr Itgb3" "D2_D4" "Inflammatory-Mac"
"REACTOME_OPIOID_SIGNALLING" 0.586538461538462 0.863830882875204 0.0689567351672811 0.80069679010512 1.1442890638369 87 "Pla2g4a Creb1" "D2_D4" "Inflammatory-Mac"
"REACTOME_OPSINS" 0.375 0.775496292063588 0.0919686140000427 0.375358166189112 0.929665538798511 6 "Rrh Rgr Opn3 Opn1mw Rho Opn1sw" "D2_D4" "Inflammatory-Mac"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN" 0.131931166347992 0.573379319686779 0.16823816568964 0.988059034073405 1.52673497458594 69 "Psmb1 Psmd8 Psme4 Psma4" "D2_D4" "Inflammatory-Mac"
"REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS" 0.332053742802303 0.742813071205713 0.0999276973731092 0.424580672118427 1.01655655178298 5 "Qrfp Qrfpr Hrt Npff Hrtr1" "D2_D4" "Inflammatory-Mac"
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE" 0.302144249512671 0.722052501226664 0.106729884364606 -0.900946234895926 -1.17352155103967 278 "Ttbk2 Kif17 Atat1" "D2_D4" "Inflammatory-Mac"
"REACTOME_ORGANIC_ANION_TRANSPORTERS" 0.55688622754491 0.848360585419419 0.0734381410838857 0.300459674049311 0.756375964015475 7 "Sl25a22 Sl17a5 Sl25a18 Sl17a7 Sl5a5" "D2_D4" "Inflammatory-Mac"
"REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT" 0.764822134387352 0.898064786938397 0.0574877409561325 0.224013373932772 0.579724196515996 9 "Sl22a18 Runx1 Sl22a1 Sl22a2 Sl22a5 Sl22a4" "D2_D4" "Inflammatory-Mac"
"REACTOME_ORGANIC_CATION_TRANSPORT" 0.221556886227545 0.656067996505533 0.129442887745046 0.444331681690645 1.11855877213733 7 "Sl22a18 Runx1 Sl22a1 Sl22a2 Sl22a5 Sl22a4 Sl22a15" "D2_D4" "Inflammatory-Mac"
"REACTOME_OTHER_INTERLEUKIN_SIGNALING" 0.202839756592292 0.635617704842251 0.137250779610133 -0.975144386940801 -2.35920552630834 21 "Cd4" "D2_D4" "Inflammatory-Mac"
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS" 0.00185000472678441 0.211206513312467 0.45505986738723 -0.999777692805777 -2.53601328634386 19 "Plxna2" "D2_D4" "Inflammatory-Mac"
"REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES" 0.103030303030303 0.573379319686779 0.197822021315103 0.991743635712236 1.92536984277528 37 "Rhoa Vpip1" "D2_D4" "Inflammatory-Mac"
"REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE" 0.147227533460803 0.583708925613467 0.158514105424824 0.982643225745297 1.34174469075187 106 "H2b8 H2b6 E2f3 Txn1 Mdm4" "D2_D4" "Inflammatory-Mac"
"REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS" 0.372 0.775496292063588 0.0956031492204301 -0.824387755970095 -1.72368060998276 38 "Adamts6" "D2_D4" "Inflammatory-Mac"
"REACTOME_O_LINKED_GLYCOSYLATION" 0.436432637571158 0.805299268255571 0.0835990603684159 0.914976402074546 1.27142975425073 99 "Galnt3 St6galna4 B3gnt7" "D2_D4" "Inflammatory-Mac"
"REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS" 0.153241650294695 0.590387517439708 0.157402899305283 0.981584503136512 1.68747570102029 52 "Galnt3 St6galna4 B3gnt7" "D2_D4" "Inflammatory-Mac"
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS" 0.0188138894170865 0.514514185959087 0.352487857583619 -0.997503949750364 -2.68536365040301 12 "Sr Itgb3" "D2_D4" "Inflammatory-Mac"
"REACTOME_P2Y_RECEPTORS" 0.113725490196078 0.573379319686779 0.184706471207739 0.985507848263695 2.52367058563952 11 "P2ry1 P2ry4" "D2_D4" "Inflammatory-Mac"
"REACTOME_P38MAPK_EVENTS" 0.0231211618790282 0.534467437638405 0.352487857583619 -0.996675631728925 -2.66440440013498 13 "Sr" "D2_D4" "Inflammatory-Mac"
"REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1" 0.760914760914761 0.89685321306728 0.0601186142531851 -0.28575180564675 -0.705844453810908 5 "Hda3 Hda1" "D2_D4" "Inflammatory-Mac"
"REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES" 0.643564356435644 0.878064480500878 0.0658311958368866 0.229129344321032 0.577275913442994 12 "Ripk2 Uba52 Sqstm1 Rps27a Traf6 Ub Ikbkb Ngfr" "D2_D4" "Inflammatory-Mac"
"REACTOME_P75NTR_REGULATES_AXONOGENESIS" 0.01161677583078 0.431836849985296 0.380730400722792 0.99689788711108 2.56025155706515 8 "Rhoa Rtn4" "D2_D4" "Inflammatory-Mac"
"REACTOME_P75NTR_SIGNALS_VIA_NF_KB" 0.769980506822612 0.899193462835944 0.0565299525056311 0.176085528280475 0.435376845446534 15 "Ripk2 Uba52 Sqstm1 Rps27a Nfkbia Traf6 Ub Ikbkb Ngfr Nfkb1 Prki" "D2_D4" "Inflammatory-Mac"
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING" 0.326335877862595 0.741778916482755 0.100633389423036 0.9538652000219 1.33141257334745 94 "Rhoa Casp3 Nstn" "D2_D4" "Inflammatory-Mac"
"REACTOME_PARASITE_INFECTION" 0.098989898989899 0.573379319686779 0.20207170902116 -0.990013626335891 -1.72793596278205 57 "Sr" "D2_D4" "Inflammatory-Mac"
"REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS" 0.206477732793522 0.641452178999708 0.135740943810425 -0.410186290900406 -1.10970834633366 10 "Aqp9 Aqp11 Aqp1 Aqp3 Aqp12 Aqp5" "D2_D4" "Inflammatory-Mac"
"REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR" 0.300589390962672 0.722052501226664 0.107554375265169 0.413992949752046 0.989144769195861 21 "Pna Pole3 Pole Rf5 Rpa3 Pole4 Rf3 Lig1 Pold1 Apex1 Rf4 Fen1 Pold4 Rf1 Pold3 Polb Rpa1 Pold2" "D2_D4" "Inflammatory-Mac"
"REACTOME_PCP_CE_PATHWAY" 0.0825335892514395 0.573379319686779 0.216542836735348 0.988263297443927 1.39745423483416 90 "Psmb1 Psmd8 Rhoa Psme4 Psma4" "D2_D4" "Inflammatory-Mac"
"REACTOME_PD_1_SIGNALING" 6.44217943557586e-06 0.00256881904993587 0.610526878385931 -0.999650073021714 -2.63261749973212 15 "Cd4" "D2_D4" "Inflammatory-Mac"
"REACTOME_PECAM1_INTERACTIONS" 0.0329735614164471 0.573379319686779 0.321775918075361 -0.994555334683635 -2.67742573324368 12 "Sr Itgb3 Plg1" "D2_D4" "Inflammatory-Mac"
"REACTOME_PENTOSE_PHOSPHATE_PATHWAY" 0.260869565217391 0.693534360716742 0.117249716749792 0.400561395126612 0.993091240378406 14 "G6pdx Rbks Dera Taldo1 Pgls Tkt Prps1l1 Rpe Prps1 Pgd Pgm2" "D2_D4" "Inflammatory-Mac"
"REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS" 0.448897795591182 0.812077875851007 0.0850427463764322 -0.307208955223881 -0.831261159104448 8 "Psk1 Inhbb Pom Inhba Inhbe" "D2_D4" "Inflammatory-Mac"
"REACTOME_PEPTIDE_HORMONE_METABOLISM" 0.644913627639155 0.878064480500878 0.0642140881844605 0.654322402477587 1.00357212413702 72 "Ctsz Gg" "D2_D4" "Inflammatory-Mac"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS" 0.607920792079208 0.870833820813081 0.0686325631836726 0.807054280210171 1.06485544770022 137 "Fpr2 Anxa1 Prokr1 Cxl3" "D2_D4" "Inflammatory-Mac"
"REACTOME_PERK_REGULATES_GENE_EXPRESSION" 0.0108584056264471 0.431836849985296 0.380730400722792 0.996334298659557 2.08309771438278 29 "Eif2s1 Atf6" "D2_D4" "Inflammatory-Mac"
"REACTOME_PEROXISOMAL_LIPID_METABOLISM" 0.932 0.967799479166667 0.0488970772260102 0.105050806933652 0.225229326621864 28 "Per Crat Abd1 Aox3 Mlyd Ei2 Abd4 Aot6 Aot4 Sl25a17 Ehhadh Nudt19 Hal1 Phyh Aot8 Sl27a2 Aoxl Crot Sp2" "D2_D4" "Inflammatory-Mac"
"REACTOME_PEROXISOMAL_PROTEIN_IMPORT" 0.926782273603083 0.964894077282583 0.0474483193656297 0.078586403114705 0.125210309482449 63 "Per Crat Hao1 Agps Pex2 Pex10 Aox3 Pex5 Gstk1 Pex7 Tysnd1 Lonp2 Mlyd Uba52 Pex13 Rps27a Nos2 Ei2 Aot4 Ehhadh Ide Ube2d2a Baat Ube2d3 Ub Mpv17 Paox Nudt19 Eh1 Ube2d1 Hal1 Aot2 Agxt Phyh Aot8 Cat Sl27a2 Usp9x" "D2_D4" "Inflammatory-Mac"
"REACTOME_PEXOPHAGY" 0.586274509803922 0.863830882875204 0.0699458736501659 0.248771828875728 0.637050377808291 11 "Pex5 Uba52 Atm Sqstm1 Rps27a Ub Usp30" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHASE_0_RAPID_DEPOLARISATION" 0.232142857142857 0.66835353274884 0.12563992130984 -0.969898484127042 -2.22190018018722 27 "Sn4a" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS" 0.837121212121212 0.923380590133702 0.0513223330421143 0.239255014326648 0.592573072440272 6 "Knip3 Knip4 Knip1" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHASE_2_PLATEAU_PHASE" 0.2 0.635617704842251 0.138022242496643 -0.469145784045754 -1.2541633923044 13 "Cang6 Cana1 Akap9 Canb2 Canb1 Cang4 Cana2d2 Kne3 Knq1 Cang7 Cang8" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHASE_3_RAPID_REPOLARISATION" 0.892045454545455 0.956834229993275 0.0484087618816951 0.219018624641834 0.542452745205429 6 "Kne1l Knh2" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL" 0.463709677419355 0.817110655737705 0.0835990603684159 -0.247491638795987 -0.661351777776436 14 "Knk18 Knk2 Knk12 Knk4 Knk7 Knk10 Knj2" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS" 0.731372549019608 0.891251908396947 0.059221919380382 0.157837611504058 0.238375122743595 73 "Mgst3 Ugt1a7 Ggt7 Gss Gstm7 Papss1 Glm Gstm1 Akr1a1 Ugdh Tpst2 Tpst1 Ggt Mgst1 Gstk1 Sult1a1 Asm4 Cyp1a2 Gl Ugp2 Cha2 Tpmt Ggt6 Mtrr Ugt3a2 Sult6b1 Papss2 Gstp2 Gstp1 Glyat Cha1 Ahy Gstm5 Gstm4 Sl35d1 Podxl2 Mat2a Esd Abhd10 Cndp2 Sl26a2 Gsta3 Bpnt1 Ugt1a5 Ugt1a1 Ugt1a6b Ugt1a10 Ugt1a2 Ugt1a9" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS" 0.371153846153846 0.775496292063588 0.0934449219410994 0.935763231876349 1.38015526940904 81 "Mtar2 Mtar1" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM" 0.831013916500994 0.923380590133702 0.0538979025357319 0.214462686567164 0.550787030763138 8 "Qdpr Pbd1 Fah" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHENYLALANINE_METABOLISM" 0.681362725450902 0.888304455445544 0.0636424081651019 0.343798495881581 0.772796863918546 4 "Qdpr Pbd1" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS" 0.209580838323353 0.641452178999708 0.133554954557592 -0.434720315205062 -1.16382562542291 7 "Entpd1 Entpd6 Entpd8 Entpd7 Entpd4" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS" 0.582834331337325 0.862537349033432 0.0711327399327894 0.293057130917557 0.737740831979329 7 "Nudt16 Nudt18 Adprm Nudt5 Nudt9 Nudt1 Nudt15" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2" 0.0747474747474747 0.573379319686779 0.234392647294686 -0.992695418089396 -2.65376412922132 13 "Fgf18 Plg1" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4" 0.0747474747474747 0.573379319686779 0.234392647294686 -0.992695418089396 -2.65376412922132 13 "Fgf18 Plg1" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHOSPHOLIPID_METABOLISM" 0.668 0.887883333333333 0.0645031249656493 0.744168589652338 0.950076046168757 198 "Pla2g4a Agpat2 Plekha3" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHOSPHORYLATION_OF_EMI1" 0.151515151515152 0.586569579288026 0.155241966228839 0.539457975167144 1.33609851687693 6 "Fbxo5 Cdk1 Cd20 Plk1 Fzr1 Cnb1" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHOSPHORYLATION_OF_THE_APC_C" 0.369918699186992 0.775496292063588 0.096887770327544 0.272643087585136 0.637064079422867 20 "Anap2 Anap5 Ube2s Cdk1 Ube2e1 Anap11 Ube2 Anap1 Cd26 Plk1 Ube2d1 Cd16 Cd27 Cnb1 Cd23" "D2_D4" "Inflammatory-Mac"
"REACTOME_PHYSIOLOGICAL_FACTORS" 0.207509881422925 0.641452178999708 0.133554954557592 0.410949907457162 1.06349724003721 9 "Wwtr1 Npr1 Corin Gata4 Npr2 Hipk2 Kat2b Hipk1 Nppa" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI3K_AKT_ACTIVATION" 0.01161677583078 0.431836849985296 0.380730400722792 0.99689788711108 2.56025155706515 8 "Rhoa Pik3a" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI3K_AKT_SIGNALING_IN_CANCER" 0.494736842105263 0.817110655737705 0.0824344091527096 -0.904327395701166 -1.29256287676069 96 "Sr Fgf18 Nrg4" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING" 0.109090909090909 0.573379319686779 0.191892240384838 -0.987520630833995 -2.6399304149274 13 "Nrg4" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING" 0.063872255489022 0.573379319686779 0.252961123069611 -0.991506379302731 -2.65444353907978 7 "Nrg4" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI5P_REGULATES_TP53_ACETYLATION" 0.379032258064516 0.775496292063588 0.0949751525905595 -0.307242223416323 -0.844840031090964 9 "Trp53 Ep300 Map2k6 Pin1 Pip4k2a Pip4p1 Ing2 Pip4k2" "D2_D4" "Inflammatory-Mac"
"REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY" 0.564612326043738 0.851057302957176 0.0725351864394589 0.194871154180428 0.458212248376107 22 "Atg5 Uba52 Sqstm1 Rps27a Mterf3 Tomm70a Tomm6 Atg12 Ub Mfn2 Tomm40 Vda1 Tomm22 Map1l3a Mfn1 Tomm5 Tomm7" "D2_D4" "Inflammatory-Mac"
"REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS" 0.903614457831325 0.959198874991521 0.0504983044100709 -0.118199964142712 -0.275446520185029 25 "Fkbp6 Tdrkh Polr2g Tdrd6 Polr2f Mov10l1 Tdrd9 Pld6 Piwil2 Polr2e Polr2l Tdrd12" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI_3K_CASCADE_FGFR1" 0.343313373253493 0.757378741824788 0.10027910675413 -0.278588280970016 -0.736888898804399 16 "Fgf8 Fgf10 Fgfr1 Fgf22 Frs2 Fgf2 Fgf1 Fgf17 Gab1 Fgf23 Ptpn11" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI_3K_CASCADE_FGFR2" 0.0855397148676171 0.573379319686779 0.219250346703755 -0.992031836154504 -2.51571088111545 18 "Fgf18" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI_3K_CASCADE_FGFR3" 0.0715746421267894 0.573379319686779 0.241339976815091 -0.992991339127135 -2.61508146402321 15 "Fgf18" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI_3K_CASCADE_FGFR4" 0.0855397148676171 0.573379319686779 0.219250346703755 -0.992031836154504 -2.51571088111545 18 "Fgf18" "D2_D4" "Inflammatory-Mac"
"REACTOME_PI_METABOLISM" 0.531512605042017 0.835465812018898 0.0785029047348687 -0.852104152453422 -1.26117962592204 82 "Pnpla6" "D2_D4" "Inflammatory-Mac"
